Country,Year,Nuclear_TWh,Hydro_TWh,Solar_TWh,Wind_TWh
Peru,1998,0.0,13.8083,0.0,0.0005
Peru,1999,0.0,14.5406,0.0,0.0006
Peru,2000,0.0,16.1761,0.0,0.0008
Peru,2001,0.0,17.6148,0.0,0.0012
Peru,2002,0.0,18.0401,0.0,0.0012
Peru,2003,0.0,18.5337,0.0,0.0012
Peru,2004,0.0,17.525299999999998,0.0,0.0012
Peru,2005,0.0,17.977,0.0,0.0012
Peru,2006,0.0,19.5943,0.0,0.0012
Peru,2007,0.0,19.5488,0.0,0.0012
Peru,2008,0.0,19.0596,0.0,0.0012
Peru,2009,0.0,19.9038,0.0,0.0012
Peru,2010,0.0,20.0521,0.0,0.0012
Peru,2011,0.0,21.5573,0.0,0.0012
Peru,2012,0.0,22.0319,0.0597,0.0012
Peru,2013,0.0,22.3196,0.1969,0.0012
Peru,2014,0.0,22.210700000000003,0.1993,0.2575
Peru,2015,0.0,23.687062827457567,0.2302553429999999,0.5943741314886701
Peru,2016,0.0,24.136,0.241,1.064
Peru,2017,0.0,29.074513,0.329723,1.073432
Peru,2018,0.0,30.7374,0.7967000000000001,1.5024000000000002
Peru,2019,0.0,31.462100000000003,0.8329,1.655
Peru,2020,0.0,30.5103,0.8556,1.814102101
Peru,2021,0.0,31.9257,0.8877999999999999,1.822574989
Peru,2022,0.0,29.74380497367233,0.9091625845529538,1.9318692930000003
Peru,2023,0.0,29.05256715364598,1.059187794260732,2.3546577533475004
Philippines,1990,0.0,6.062,0.0,0.0
Philippines,1991,0.0,5.1450000000000005,0.0,0.0
Philippines,1992,0.0,4.44,0.0,0.0
Philippines,1993,0.0,5.03,0.0,0.0
Philippines,1994,0.0,5.862,0.0,0.0
Philippines,1995,0.0,6.232,0.0,0.0
Philippines,1996,0.0,7.03,0.0,0.0
Philippines,1997,0.0,6.069,0.0,0.0
Philippines,1998,0.0,5.066,0.0,0.0
Philippines,1999,0.0,7.84,0.0,0.0
Philippines,2000,0.0,7.799,0.0,0.0
Philippines,2001,0.0,7.104,0.0,0.0
Philippines,2002,0.0,7.032973,0.0,0.0
Philippines,2003,0.0,7.86982,0.0,0.0
Philippines,2004,0.0,8.592681,0.0,0.0
Philippines,2005,0.0,8.386773,0.001517,0.017469
Philippines,2006,0.0,9.939413,0.0013759999999999,0.053235
Philippines,2007,0.0,8.563433000000002,0.001309,0.057842
Philippines,2008,0.0,9.842534,0.001304,0.061386
Philippines,2009,0.0,9.787567,0.001252,0.064428
Philippines,2010,0.0,7.803405,0.001254,0.061717
Philippines,2011,0.0,9.697532,0.001212,0.0882039999999999
Philippines,2012,0.0,10.252134,0.00132,0.075339
Philippines,2013,0.0,10.019308,0.001414,0.065655
Philippines,2014,0.0,9.137273,0.016517,0.152052
Philippines,2015,0.0,8.665078,0.138534,0.748414
Philippines,2016,0.0,8.110915,1.0970150000000003,0.975219
Philippines,2017,0.0,9.610799000000002,1.2011530000000012,1.093558
Philippines,2018,0.0,9.401839841976676,1.2491680440157626,1.152923041
Philippines,2019,0.0,8.043641176129627,1.246100642679722,1.04166
Philippines,2020,0.0,7.2389520419861375,1.372624109061047,1.02645
Philippines,2021,0.0,9.234082572338233,1.4755294880838452,1.2924965931060588
Philippines,2022,0.0,10.128012227424264,1.82836417072745,1.0527529244237486
Philippines,2023,0.0,10.179987623107955,2.5097266792182755,1.2947323640192316
Poland,1990,0.0,1.417,0.0,0.0
Poland,1991,0.0,1.425,0.0,0.0
Poland,1992,0.0,1.507,0.0,0.0
Poland,1993,0.0,1.488,0.0,0.0
Poland,1994,0.0,1.733,0.0,0.0
Poland,1995,0.0,1.887,0.0,0.001
Poland,1996,0.0,1.931,0.0,0.0
Poland,1997,0.0,1.9610000000000003,0.0,0.002
Poland,1998,0.0,2.309,0.0,0.004
Poland,1999,0.0,2.155,0.0,0.004
Poland,2000,0.0,2.1059999999999994,0.0,0.005
Poland,2001,0.0,2.325,0.0,0.014
Poland,2002,0.0,2.279,0.0,0.061
Poland,2003,0.0,1.671,0.0,0.124
Poland,2004,0.0,2.0820000000000003,0.0,0.142
Poland,2005,0.0,2.201,0.0,0.135
Poland,2006,0.0,2.042,0.0,0.256
Poland,2007,0.0,2.3520000000000003,0.0,0.522
Poland,2008,0.0,2.1530000000000005,0.0,0.837
Poland,2009,0.0,2.375,0.0,1.077
Poland,2010,0.0,2.92,0.0,1.664
Poland,2011,0.0,2.332,0.0002,3.205
Poland,2012,0.0,2.037,0.0011,4.747
Poland,2013,0.0,2.439,0.0015,6.004
Poland,2014,0.0,2.183,0.007,7.678
Poland,2015,0.0,1.832,0.057,10.858
Poland,2016,0.0,2.139,0.124,12.588
Poland,2017,0.0,2.56,0.165,14.909
Poland,2018,0.0,1.97,0.3,12.799
Poland,2019,0.0,1.958416,0.710673,15.106759
Poland,2020,0.0,2.118337,1.957916,15.800049
Poland,2021,0.0,2.339182,3.934448,16.233547
Poland,2022,0.0,1.968187,8.30967,19.779538
Poland,2023,0.0,2.3963219348019766,11.668760587840572,24.13000800912545
Portugal,1990,0.0,9.157,0.0,0.0009595959595959
Portugal,1991,0.0,9.043,0.0,0.0009595959595959
Portugal,1992,0.0,4.646,0.0,0.0038383838383838
Portugal,1993,0.0,8.538,0.0,0.0105555555555555
Portugal,1994,0.0,10.658,0.0,0.017
Portugal,1995,0.0,8.343,0.0,0.016
Portugal,1996,0.0,14.761,0.001,0.021
Portugal,1997,0.0,13.105,0.001,0.038
Portugal,1998,0.0,12.983,0.0008,0.089
Portugal,1999,0.0,7.286,0.0011,0.123
Portugal,2000,0.0,11.323,0.0014,0.168
Portugal,2001,0.0,14.034,0.0016,0.256
Portugal,2002,0.0,7.8,0.0018,0.362
Portugal,2003,0.0,15.723000000000004,0.0026,0.496
Portugal,2004,0.0,9.869,0.0029,0.8160000000000001
Portugal,2005,0.0,4.731,0.0038,1.773
Portugal,2006,0.0,10.919,0.005,2.9250000000000003
Portugal,2007,0.0,10.027,0.024,4.037
Portugal,2008,0.0,6.799,0.041,5.757000000000001
Portugal,2009,0.0,8.285,0.16,7.577
Portugal,2010,0.0,16.148,0.215,9.182
Portugal,2011,0.0,11.536,0.282,9.162
Portugal,2012,0.0,5.622,0.393,10.26
Portugal,2013,0.0,13.73,0.479139885,12.014601112
Portugal,2014,0.0,15.569,0.627316615,12.111384233
Portugal,2015,0.0,8.660506278000002,0.796154916,11.607637868
Portugal,2016,0.0,15.723,0.8220000000000001,12.474
Portugal,2017,0.0,5.897,0.992,12.248
Portugal,2018,0.0,12.393,1.005,12.617
Portugal,2019,0.0,8.818,1.342,13.667
Portugal,2020,0.0,12.082580088492678,1.715589677,12.298663639
Portugal,2021,0.0,11.907542704226778,2.2371639610000003,13.215613773
Portugal,2022,0.0,6.548,3.519,13.244
Portugal,2023,0.0,12.099,5.474,13.157
Qatar,1990,0.0,0.0,0.0,0.0
Qatar,1991,0.0,0.0,0.0,0.0
Qatar,1992,0.0,0.0,0.0,0.0
Qatar,1993,0.0,0.0,0.0,0.0
Qatar,1994,0.0,0.0,0.0,0.0
Qatar,1995,0.0,0.0,0.0,0.0
Qatar,1996,0.0,0.0,0.0,0.0
Qatar,1997,0.0,0.0,0.0,0.0
Qatar,1998,0.0,0.0,0.0,0.0
Qatar,1999,0.0,0.0,0.0,0.0
Qatar,2000,0.0,0.0,0.0,0.0
Qatar,2001,0.0,0.0,0.0,0.0
Qatar,2002,0.0,0.0,0.0,0.0
Qatar,2003,0.0,0.0,0.0,0.0
Qatar,2004,0.0,0.0,0.0,0.0
Qatar,2005,0.0,0.0,0.0,0.0
Qatar,2006,0.0,0.0,0.0,0.0
Qatar,2007,0.0,0.0,0.0,0.0
Qatar,2008,0.0,0.0,0.0,0.0
Qatar,2009,0.0,0.0,0.0,0.0
Qatar,2010,0.0,0.0,0.0,0.0
Qatar,2011,0.0,0.0,0.001094,0.0
Qatar,2012,0.0,0.0,0.001094,0.0
Qatar,2013,0.0,0.0,0.003751,0.0
Qatar,2014,0.0,0.0,0.006506,0.0
Qatar,2015,0.0,0.0,0.006506,0.0
Qatar,2016,0.0,0.0,0.008364,0.0
Qatar,2017,0.0,0.0,0.008364,0.0
Qatar,2018,0.0,0.0,0.008364,0.0
Qatar,2019,0.0,0.0,0.008364,0.0
Qatar,2020,0.0,0.0,0.008364,0.0
Qatar,2021,0.0,0.0,0.0083411475409836,0.0
Qatar,2022,0.0,0.0,0.2713076712328768,0.0
Qatar,2023,0.0,0.0,1.3203640000000003,0.0
Romania,1990,0.0,11.411,0.0,0.001010101010101
Romania,1991,0.0,14.588,0.0,0.0
Romania,1992,0.0,11.7,0.0,0.0
Romania,1993,0.0,12.768,0.0,0.0
Romania,1994,0.0,13.046,0.0,0.0
Romania,1995,0.0,16.693,0.0,0.0
Romania,1996,1.386,15.755,0.0,0.0
Romania,1997,5.4,17.509,0.0,0.0
Romania,1998,5.307,18.879,0.0,0.0
Romania,1999,5.198,18.29,0.0,0.0
Romania,2000,5.456,14.778,0.0,0.0
Romania,2001,5.446,14.923,0.0,0.0
Romania,2002,5.513,16.046,0.0,0.0
Romania,2003,4.906,13.259,0.0,0.0
Romania,2004,5.548,16.513,0.0,0.0
Romania,2005,5.555,20.207,0.0,0.0
Romania,2006,5.632,18.356,0.0,0.001
Romania,2007,7.709,15.966,0.0,0.003
Romania,2008,11.226,17.195,0.0,0.005
Romania,2009,11.752,15.534,0.001010101010101,0.009
Romania,2010,11.623,19.883000000000003,0.002020202020202,0.306
Romania,2011,11.7472,14.728,0.001,1.387
Romania,2012,11.4662,12.066,0.008,2.64
Romania,2013,11.6184,14.7935,0.42,4.5200000000000005
Romania,2014,11.6756,18.5235,1.2953,4.7236
Romania,2015,11.64,16.633000000000003,1.982,7.063
Romania,2016,11.286,18.028,1.82,6.59
Romania,2017,11.509,14.494,1.856,7.407
Romania,2018,11.377,17.6639,1.771,6.322
Romania,2019,11.28,15.580921,1.778,6.773000000000001
Romania,2020,11.466,15.380857,1.733,6.945
Romania,2021,11.284,17.411933,1.703,6.5760000000000005
Romania,2022,11.089,13.976628,1.988419,6.997
Romania,2023,11.191,18.237628,1.862512263548203,7.625
Russian Federation,1990,118.3250156,166.84560820000002,0.0,0.0
Russian Federation,1991,119.9838,168.094,0.0,0.0
Russian Federation,1992,119.626,172.594,0.0,0.0
Russian Federation,1993,119.186,174.28900000000002,0.0,0.0
Russian Federation,1994,97.82,175.92600000000002,0.0,0.0
Russian Federation,1995,99.532,176.2552,0.0,0.0
Russian Federation,1996,109.026,154.309,0.0,0.0
Russian Federation,1997,108.498,157.434,0.0,0.0
Russian Federation,1998,103.719,158.497,0.0,0.0
Russian Federation,1999,121.874,160.49200000000002,0.0,0.0
Russian Federation,2000,130.715,164.076,0.0,0.0019
Russian Federation,2001,136.935,173.899,0.0,0.0031
Russian Federation,2002,141.629,162.17399999999998,0.0,0.0062
Russian Federation,2003,150.342,155.67000000000002,0.0,0.0086
Russian Federation,2004,144.707,175.677,0.0,0.007
Russian Federation,2005,149.446,172.61100000000002,0.0,0.0068
Russian Federation,2006,156.436,173.285,0.0,0.0052
Russian Federation,2007,160.05750000000003,177.04500000000002,0.0,0.0066
Russian Federation,2008,163.0839,164.78,0.0,0.0052
Russian Federation,2009,163.5825,174.199,0.0,0.0038
Russian Federation,2010,170.41469999999998,166.48370000000003,0.0,0.004186
Russian Federation,2011,172.94129999999998,163.0552,0.0012,0.005392
Russian Federation,2012,177.53390000000002,163.45430000000002,0.004211506849315,0.005251
Russian Federation,2013,172.5081,181.1511,0.0108,0.0044729999999999
Russian Federation,2014,180.7574,173.39450000000002,0.16,0.096106
Russian Federation,2015,195.470211,167.993469,0.3356,0.148037
Russian Federation,2016,196.614384,184.611772,0.4683,0.1481204999999999
Russian Federation,2017,203.141,185.163,0.544,0.139
Russian Federation,2018,204.58105,190.63756,0.62446,0.23716
Russian Federation,2019,208.98567000000003,194.37614,0.98505,0.31481
Russian Federation,2020,215.91428,212.43827,1.86214,1.13802
Russian Federation,2021,222.39165,214.53337,2.31204,2.58484
Russian Federation,2022,223.69929,197.66655,2.39864,4.20105
Russian Federation,2023,217.382338,200.865659,2.634875,4.747359
Saudi Arabia,1990,0.0,0.0,0.0,0.0
Saudi Arabia,1991,0.0,0.0,0.0,0.0
Saudi Arabia,1992,0.0,0.0,0.0,0.0
Saudi Arabia,1993,0.0,0.0,0.0,0.0
Saudi Arabia,1994,0.0,0.0,0.0,0.0
Saudi Arabia,1995,0.0,0.0,0.0,0.0
Saudi Arabia,1996,0.0,0.0,0.0,0.0
Saudi Arabia,1997,0.0,0.0,0.0,0.0
Saudi Arabia,1998,0.0,0.0,0.0,0.0
Saudi Arabia,1999,0.0,0.0,0.0,0.0
Saudi Arabia,2000,0.0,0.0,0.0,0.0
Saudi Arabia,2001,0.0,0.0,0.0,0.0
Saudi Arabia,2002,0.0,0.0,0.0,0.0
Saudi Arabia,2003,0.0,0.0,0.0,0.0
Saudi Arabia,2004,0.0,0.0,0.0,0.0
Saudi Arabia,2005,0.0,0.0,0.0,0.0
Saudi Arabia,2006,0.0,0.0,0.0,0.0
Saudi Arabia,2007,0.0,0.0,0.0,0.0
Saudi Arabia,2008,0.0,0.0,0.000609,0.0
Saudi Arabia,2009,0.0,0.0,0.000609,0.0
Saudi Arabia,2010,0.0,0.0,0.004089,0.0
Saudi Arabia,2011,0.0,0.0,0.005392,0.0
Saudi Arabia,2012,0.0,0.0,0.025637,0.0
Saudi Arabia,2013,0.0,0.0,0.042475,0.0
Saudi Arabia,2014,0.0,0.0,0.045881,0.0
Saudi Arabia,2015,0.0,0.0,0.045881,0.0
Saudi Arabia,2016,0.0,0.0,0.045881,0.0
Saudi Arabia,2017,0.0,0.0,0.065036,0.0048179999999999
Saudi Arabia,2018,0.0,0.0,0.1594881577092734,0.0048179999999999
Saudi Arabia,2019,0.0,0.0,0.2067366283772811,0.005694
Saudi Arabia,2020,0.0,0.0,0.2073030300988627,0.005694
Saudi Arabia,2021,0.0,0.0,0.8304164411949833,0.0056784426229508
Saudi Arabia,2022,0.0,0.0,0.8313614106083433,1.45
Saudi Arabia,2023,0.0,0.0,4.319243515320673,1.45
Singapore,1990,0.0,0.0,0.0,0.0
Singapore,1991,0.0,0.0,0.0,0.0
Singapore,1992,0.0,0.0,0.0,0.0
Singapore,1993,0.0,0.0,0.0,0.0
Singapore,1994,0.0,0.0,0.0,0.0
Singapore,1995,0.0,0.0,0.0,0.0
Singapore,1996,0.0,0.0,0.0,0.0
Singapore,1997,0.0,0.0,0.0,0.0
Singapore,1998,0.0,0.0,0.0,0.0
Singapore,1999,0.0,0.0,0.0,0.0
Singapore,2000,0.0,0.0,0.0,0.0
Singapore,2001,0.0,0.0,0.0,0.0
Singapore,2002,0.0,0.0,0.0,0.0
Singapore,2003,0.0,0.0,0.0,0.0
Singapore,2004,0.0,0.0,0.0,0.0
Singapore,2005,0.0,0.0,0.0,0.0
Singapore,2006,0.0,0.0,0.0,0.0
Singapore,2007,0.0,0.0,0.0,0.0
Singapore,2008,0.0,0.0,0.000297,0.0
Singapore,2009,0.0,0.0,0.001596,0.0
Singapore,2010,0.0,0.0,0.0030859999999999,0.0
Singapore,2011,0.0,0.0,0.004895,0.0
Singapore,2012,0.0,0.0,0.008193,0.0
Singapore,2013,0.0,0.0,0.012556,0.0
Singapore,2014,0.0,0.0,0.027133,0.0
Singapore,2015,0.0,0.0,0.048733,0.0
Singapore,2016,0.0,0.0,0.08848914,0.0
Singapore,2017,0.0,0.0,0.122786,0.0
Singapore,2018,0.0,0.0,0.13516214,0.0
Singapore,2019,0.0,0.0,0.19461899,0.0
Singapore,2020,0.0,0.0,0.2951081203264773,0.0
Singapore,2021,0.0,0.0,0.3967946794724734,0.0
Singapore,2022,0.0,0.0,0.6672404536045924,0.0
Singapore,2023,0.0,0.0,0.9318029123103226,0.0
Slovakia,1990,12.036,1.88,0.0,0.0
Slovakia,1991,11.689,1.408,0.0,0.0
Slovakia,1992,11.05,1.937,0.0,0.0
Slovakia,1993,11.486,3.467,0.0,0.0
Slovakia,1994,12.595,4.355,0.0,0.0
Slovakia,1995,11.437,4.88,0.0,0.0
Slovakia,1996,11.249,4.227,0.0,0.0
Slovakia,1997,11.073,4.064,0.0,0.0
Slovakia,1998,11.394,4.267,0.0,0.0
Slovakia,1999,13.117,4.474,0.0,0.0
Slovakia,2000,16.494,4.615,0.0,0.0
Slovakia,2001,17.103,4.927,0.0,0.0
Slovakia,2002,17.953,5.268000000000001,0.0,0.0
Slovakia,2003,17.864,3.48,0.0,0.002
Slovakia,2004,17.026,4.1,0.0,0.006
Slovakia,2005,17.727,4.638,0.0,0.006
Slovakia,2006,18.012,4.399,0.0,0.006
Slovakia,2007,15.334,4.4510000000000005,0.0,0.008
Slovakia,2008,16.703,4.039332000000001,0.0,0.007
Slovakia,2009,14.081,4.367561,0.0,0.006
Slovakia,2010,14.574,5.255,0.016942,0.006
Slovakia,2011,15.411,3.778187,0.397,0.005
Slovakia,2012,15.495,4.103,0.424,0.006
Slovakia,2013,15.72,4.848000000000001,0.588,0.006
Slovakia,2014,15.499,4.209,0.597,0.006
Slovakia,2015,15.146,3.866000000000001,0.506,0.006
Slovakia,2016,14.774,4.359,0.533,0.006
Slovakia,2017,15.081,4.324,0.506,0.006
Slovakia,2018,14.843,3.59,0.585,0.006
Slovakia,2019,15.282,4.356,0.589,0.006
Slovakia,2020,15.444,4.517,0.663,0.004
Slovakia,2021,15.73,4.258000000000001,0.671,0.005
Slovakia,2022,15.92,3.678,0.65,0.004
Slovakia,2023,18.334116052060736,4.745247789981249,0.6037867078825347,0.004
Slovenia,1990,4.622,2.974,0.0,0.0
Slovenia,1991,4.952,3.608,0.0,0.0
Slovenia,1992,3.971,3.423,0.0,0.0
Slovenia,1993,3.956,3.035,0.0,0.0
Slovenia,1994,4.609,3.399,0.0,0.0
Slovenia,1995,4.779,3.252,0.0,0.0
Slovenia,1996,4.562,3.668,0.0,0.0
Slovenia,1997,5.019,3.091,0.0,0.0
Slovenia,1998,5.019,3.45,0.0,0.0
Slovenia,1999,4.696,3.739,0.0,0.0
Slovenia,2000,4.761,3.834,0.0,0.0
Slovenia,2001,5.257,3.796,0.0,0.0
Slovenia,2002,5.5280000000000005,3.313,0.0,0.0
Slovenia,2003,5.207,2.957,0.0,0.0
Slovenia,2004,5.4590000000000005,4.095,0.0,0.0
Slovenia,2005,5.884,3.461,0.0,0.0
Slovenia,2006,5.548,3.591,0.0,0.0
Slovenia,2007,5.695,3.266,0.0,0.0
Slovenia,2008,6.273,4.018,0.001,0.0
Slovenia,2009,5.739,4.715,0.004,0.0
Slovenia,2010,5.657,4.518000000000001,0.013,0.0
Slovenia,2011,6.215,3.562,0.066,0.0
Slovenia,2012,5.5280000000000005,3.899,0.163,0.0
Slovenia,2013,5.3,4.629,0.215,0.004
Slovenia,2014,6.37,6.0920000000000005,0.257,0.004
Slovenia,2015,5.648,3.808,0.274,0.006
Slovenia,2016,5.715,4.503,0.267,0.0060164383561643
Slovenia,2017,6.285272,3.8683450000000006,0.283867,0.005716
Slovenia,2018,5.776439000000001,4.704320000000001,0.254961,0.006021
Slovenia,2019,5.821257,4.479395,0.303039,0.00615
Slovenia,2020,6.352766,4.934060000000001,0.368196,0.006251
Slovenia,2021,5.705951,4.712511,0.453113,0.005593
Slovenia,2022,5.605508,3.148507,0.645587,0.005731
Slovenia,2023,5.603006000000001,4.971590322691243,1.0796923665574192,0.006424901480437
South Africa,1990,8.449,1.01,0.0,0.0
South Africa,1991,9.144,1.98,0.0,0.0
South Africa,1992,9.288000284647044,0.7520000151825073,0.0,0.0
South Africa,1993,7.255000052829299,0.146000037983867,0.0,0.0
South Africa,1994,9.69699985359751,1.073999910360141,0.0,0.0
South Africa,1995,11.3009994312497,0.5289999588755729,0.0,0.0
South Africa,1996,11.775000085742937,1.3189998630097937,0.0,0.0
South Africa,1997,12.646999875078755,2.092000034224356,0.0,0.0
South Africa,1998,13.600999447997788,1.5950000292363384,0.0,0.0
South Africa,1999,12.836999876462292,0.7259999156394303,0.0,0.0
South Africa,2000,13.010000094735927,1.1009998658860964,0.0093,0.0
South Africa,2001,10.718999644025596,1.720999972310453,0.0108,0.0
South Africa,2002,11.990999436274128,2.0840000298188803,0.0124,0.0
South Africa,2003,12.662999224153593,0.8274120964169067,0.0139,0.006
South Africa,2004,13.365122710169077,0.9499390324299496,0.0155,0.012
South Africa,2005,11.29265416209171,1.3319401889958895,0.017,0.012
South Africa,2006,10.025999421965432,2.897619810489996,0.0186,0.012
South Africa,2007,11.31699986539399,2.865619810489996,0.0201,0.012
South Africa,2008,13.00399966066446,1.259619851541605,0.0217,0.021
South Africa,2009,12.805999442208776,1.4516199069747255,0.0233,0.03
South Africa,2010,13.52699988148672,1.1428998109465804,0.0276,0.034
South Africa,2011,12.902,3.063824202865122,0.0803,0.037
South Africa,2012,12.96743390518986,1.0185098322298485,0.086,0.037
South Africa,2013,14.105998366605634,1.1039158089787513,0.243,0.037
South Africa,2014,13.793999666417063,1.795059972219149,1.074961,1.066
South Africa,2015,12.237,0.73,2.749,3.071
South Africa,2016,15.026,0.6240000000000001,3.274,4.2090000000000005
South Africa,2017,14.193,0.7759999999999998,4.239,7.022
South Africa,2018,11.58,1.1030000000000006,4.573,6.41
South Africa,2019,13.252,0.7409999999999997,4.9030000000000005,6.632000000000001
South Africa,2020,9.903,1.465,5.699999999999999,6.4110000000000005
South Africa,2021,12.355,2.018,6.785,8.652000000000001
South Africa,2022,10.1,3.1000000000000005,6.199999999999999,9.7
South Africa,2023,8.902542182227222,1.6853999999999996,6.402801,11.576709
South Korea,1990,52.886562,4.683946000000001,0.001,0.0
South Korea,1991,56.31075,3.486046,0.001,0.0
South Korea,1992,56.530214,3.0974479999999995,0.002,0.0
South Korea,1993,58.138203,4.227549,0.002,0.001
South Korea,1994,58.650918,2.3460920000000005,0.002,0.001
South Korea,1995,67.02864699999999,2.759923,0.002,0.0
South Korea,1996,73.92434,2.424357,0.003,0.0
South Korea,1997,77.085649,2.8139920000000003,0.003,0.001
South Korea,1998,89.68897199999999,4.279418,0.004,0.002
South Korea,1999,103.063779,4.159260000000001,0.004572,0.005839
South Korea,2000,108.96374,4.009553,0.005284,0.016685
South Korea,2001,112.133033,2.329938791,0.006184,0.01259
South Korea,2002,119.102905,3.2327778,0.007044,0.014881
South Korea,2003,129.671763,4.885576514,0.007752,0.0248649999999999
South Korea,2004,130.714816,4.3110792,0.009872,0.047442
South Korea,2005,146.779023,3.673299595000001,0.0143989999999999,0.129888
South Korea,2006,148.748887,3.467537745000001,0.0310219999999999,0.238911
South Korea,2007,142.937164,3.631649214,0.071279,0.375641
South Korea,2008,150.957936,3.070111801,0.284315,0.436034
South Korea,2009,147.770807,2.813171173,0.566191,0.685353
South Korea,2010,148.595712,3.681969249,0.773424759742,0.816953628
South Korea,2011,154.723107,4.597667427000001,0.9227550449774,0.8628892560000001
South Korea,2012,150.327293,3.969038232974999,1.1270966392654,0.91277314
South Korea,2013,138.783973,4.289267432880001,1.6676411638903996,1.1482114120000002
South Korea,2014,156.406511,2.751418839518,2.6943501818568,1.1456008
South Korea,2015,164.762416,2.145719306309,4.2299461995179,1.3424913672799998
South Korea,2016,161.995104,2.8462752138190006,5.5161462379273365,1.683213852476
South Korea,2017,148.426725,2.8088204810000006,7.739189176314853,2.169112364416
South Korea,2018,133.505261,3.3594178377270003,10.167518837097084,2.464974054173504
South Korea,2019,145.90966948800002,2.788678802024001,14.192911288398763,2.6792475171568007
South Korea,2020,160.18372136721703,3.877229992307,19.33796396162447,3.149948337406744
South Korea,2021,158.015230279,3.054501966645,24.71762259114377,3.180017233718009
South Korea,2022,176.054012417,3.5411789537060003,30.726259595,3.369457625
South Korea,2023,180.4940956502,3.7164229202,29.368571563567,3.389796367348
Spain,1990,54.268,25.414,0.006,0.014
Spain,1991,55.578,27.282,0.007,0.015
Spain,1992,55.782,18.92,0.008,0.103
Spain,1993,56.06,24.377,0.009,0.116
Spain,1994,55.313,28.180000000000003,0.01,0.175
Spain,1995,55.455,23.112,0.015,0.27
Spain,1996,56.33,39.802,0.012,0.364
Spain,1997,55.298,34.778000000000006,0.013,0.742
Spain,1998,58.993,34.004999999999995,0.015,1.352
Spain,1999,58.852,22.863,0.017,2.744
Spain,2000,62.206,29.57,0.018,4.727
Spain,2001,63.708,41.027,0.024,6.759
Spain,2002,63.016,22.92,0.03,9.342
Spain,2003,61.875,41.054,0.041,12.075
Spain,2004,63.606,31.676,0.056,15.7
Spain,2005,57.539,17.872,0.041,21.176
Spain,2006,60.126000000000005,25.89,0.119,23.297
Spain,2007,55.103,27.233,0.508,27.568
Spain,2008,58.973,23.532000000000004,2.578,32.946
Spain,2009,52.761300000000006,26.352477905965625,6.066934673366836,37.88690304568527
Spain,2010,61.613400000000006,42.03569620728008,7.064428643216081,43.68135736040609
Spain,2011,57.73099999482559,30.59599999883721,8.679536283602364,42.433
Spain,2012,61.46999999999999,20.545,11.965909453643496,49.47200000000001
Spain,2013,56.73133299999999,36.7798983801725,13.110889131299995,55.76712989385
Spain,2014,57.30500000000001,39.16899999999999,13.673026814443604,52.01299999999999
Spain,2015,57.30499999999999,28.14000000000001,13.858429692216529,49.325
Spain,2016,58.61896056949761,36.3855708257084,13.6417006758,48.91399999999999
Spain,2017,58.1120239,18.322,14.32067117,49.127
Spain,2018,55.766,34.334,12.744,50.896
Spain,2019,58.27718939,22.4860773,15.10828678,53.08907023
Spain,2020,58.299429,30.506727500000004,20.66714114,56.44367499999999
Spain,2021,56.564,29.626,27.098,62.061
Spain,2022,58.59,17.59,35.723,62.784
Spain,2023,56.80395910738602,25.47504178349254,46.84725302436526,64.22751283756709
Sri Lanka,1990,0.0,3.1448,0.0,0.0
Sri Lanka,1991,0.0,3.1166,0.0,0.0
Sri Lanka,1992,0.0,2.8999,0.0,0.0
Sri Lanka,1993,0.0,3.796,0.0,0.0
Sri Lanka,1994,0.0,4.0891,0.0,0.0
Sri Lanka,1995,0.0,4.514100000000001,0.0,0.0
Sri Lanka,1996,0.0,3.2519,0.0,0.0
Sri Lanka,1997,0.0,3.4472700000000005,0.0,0.0
Sri Lanka,1998,0.0,3.91495,0.0,0.0
Sri Lanka,1999,0.0,4.177493600920001,0.0,0.0035
Sri Lanka,2000,0.0,3.20420758836,0.000432,0.0034
Sri Lanka,2001,0.0,3.1178436731400003,0.000903096,0.0035
Sri Lanka,2002,0.0,2.7004116790999992,0.001501112,0.00360574656
Sri Lanka,2003,0.0,3.3187416791,0.002403992,0.00340574656
Sri Lanka,2004,0.0,2.9692226771,0.003539072,0.00270574656
Sri Lanka,2005,0.0,3.45953171538,0.0046153359999999,0.0024057465599999
Sri Lanka,2006,0.0,4.6433768815,0.00538678,0.00230574656
Sri Lanka,2007,0.0,3.9564732127,0.0059764599999999,0.00230574656
Sri Lanka,2008,0.0,4.13919291078,0.0063751319999999,0.00324174656
Sri Lanka,2009,0.0,3.89111107146,0.006787804,0.00350144736
Sri Lanka,2010,0.0,5.64455925662,0.007195476,0.05316144736
Sri Lanka,2011,0.0,4.583891664760001,0.008714148,0.09162044736
Sri Lanka,2012,0.0,3.30216352196,0.0100078199999999,0.14680774656
Sri Lanka,2013,0.0,6.929242521960001,0.01438312,0.23458174656
Sri Lanka,2014,0.0,4.562648521960001,0.02808402,0.27245374656
Sri Lanka,2015,0.0,5.979889999999999,0.04872,0.3432099999999999
Sri Lanka,2016,0.0,4.231539999999999,0.08297,0.34487
Sri Lanka,2017,0.0,4.03136,0.22461,0.36681
Sri Lanka,2018,0.0,6.411459999999999,0.32131,0.32631
Sri Lanka,2019,0.0,4.8119,0.5004,0.3482
